task,seed,task_kind,task_source,target_formula,feynman_dataset_filename,feynman_dataset_rows,feynman_dataset_columns,feynman_split_seed,feynman_equation_metadata,n_var,width,lib,icbr_topk_used,teacher_test_mse,teacher_test_r2,teacher_max_test_mse_threshold,teacher_min_test_r2_threshold,teacher_quality_gate_pass,teacher_quality_gate_reason,teacher_cache_hit,teacher_cache_key,teacher_cache_path,teacher_cache_mode,teacher_cache_status,shared_tensor_candidate_time_ratio_no_shared_vs_full,shared_tensor_symbolic_time_ratio_no_shared_vs_full,contextual_replay_mse_gain_full_vs_no_replay,contextual_replay_target_mse_gain_full_vs_no_replay,contextual_replay_rank_inversion_rate_full,explicit_commit_mse_gain_explicit_vs_refit,explicit_commit_target_mse_gain_explicit_vs_refit,explicit_commit_refit_commit_param_drift_l2_mean,candidate_generation_wall_time_s,replay_rerank_wall_time_s,symbolic_wall_time_s,baseline_symbolic_wall_time_s,symbolic_wall_time_delta_s,symbolic_speedup_vs_baseline,replay_imitation_gap,final_mse_loss_shift,baseline_mse,icbr_mse,teacher_target_mse,teacher_target_r2,baseline_target_mse,baseline_target_r2,icbr_target_mse,icbr_target_r2,symbolic_target_mse_shift,symbolic_target_r2_shift,formula_validation_result,baseline_formula_validation_result,icbr_formula_validation_result,baseline_formula_error,icbr_formula_error,baseline_formula_raw,baseline_formula_display,icbr_formula_raw,icbr_formula_display
poly_cubic,2,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00044005681411363184,0.990959724869284,0.1,0.75,True,,False,poly_cubic_seed2_51352dd31ac51d88,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed2_51352dd31ac51d88,readwrite,miss_write,1.5272143325762626,1.4397984502442087,3.298744559288025e-06,1.85379758477211e-06,0.6,0.011556671466678381,0.011809027753770351,3.392816213518381,0.4953750000000241,0.06760510000000863,0.5913577000000032,8.016962699999993,7.42560499999999,13.556875474860563,0.0034290929324924946,-1.2032222002744675e-05,0.0034411251544952393,0.0034290929324924946,0.00044005681411363184,0.9909597039222717,0.004254771396517754,0.9125924110412598,0.004243752919137478,0.9128187894821167,-1.1018477380275726e-05,0.0002263784408569336,True,True,True,,,-0.224550288479697*sqrt(1 - 0.556473085698861*(-x_2 - 0.00309780796310292)**2) + 1.39592099189758*tan(0.115336373823459*sin(4.77135992050171*x_1 + 9.40847969055176) - 0.836352977465275*cos(0.968480050563812*x_2 - 0.00200000405311584) + 6.99107062544536) + 0.388651356101036,-0.22455*sqrt(1 - 0.556473*(-x_2 - 0.00309781)**2) + 1.39592*tan(0.115336*sin(4.77136*x_1 + 9.40848) - 0.836353*cos(0.96848*x_2 - 0.002) + 6.99107) + 0.388651,0.140529945492744*tan(11.2943833680441 - 11.100877104397*exp(-0.0399999952316286*(-x_2 - 1.19209296656209e-6)**2)) + 1.12220096588135*asin(0.143858537077904*cos(4.77500009536743*x_1 + 1.54999995231628) + 2.91362448781729 - 3.06131207942963*exp(-0.160000004768372*(x_2 - 5.96046438872122e-7)**2)) + 0.122190855443478,0.14053*tan(11.2944 - 11.1009*exp(-0.04*(-x_2 - 1.19209e-6)**2)) + 1.1222*asin(0.143859*cos(4.775*x_1 + 1.55) + 2.91362 - 3.06131*exp(-0.16*(x_2 - 5.96046e-7)**2)) + 0.122191
poly_cubic,3,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00045743375085294247,0.9907188162704574,0.1,0.75,True,,False,poly_cubic_seed3_ed7d95e6eb11dc9a,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed3_ed7d95e6eb11dc9a,readwrite,miss_write,1.5013595323586257,1.4457136830376927,3.9837323129177094e-07,-9.42964106798172e-07,0.4,0.011976472800597548,0.011911199893802404,2.2249409849755466,0.5488652000000229,0.06458390000000236,0.6418984000000023,8.740329900000006,8.098431500000004,13.616375893755109,0.0035350744146853685,1.8472783267498016e-05,0.0035166016314178705,0.0035350744146853685,0.00045743375085294247,0.9907188415527344,0.004417833406478167,0.9103635549545288,0.0044330270029604435,0.9100553393363953,1.5193596482276917e-05,-0.0003082156181335449,True,True,True,,,0.154866978526115*tan(0.494412390840769*(-x_2 - 0.0330212782755835)**2 + 9.64691682307299) - 1.28141915798187*tan(0.119087906749193*cos(4.73679971694946*x_1 - 1.57415986061096) + 0.923274427953125*cos(0.933760046958923*x_2 - 0.00792000163346529) - 7.06445324128333) + 0.131769418716431,0.154867*tan(0.494412*(-x_2 - 0.0330213)**2 + 9.64692) - 1.28142*tan(0.119088*cos(4.7368*x_1 - 1.57416) + 0.923274*cos(0.93376*x_2 - 0.00792) - 7.06445) + 0.131769,-0.24373280858825*sqrt(1 - 0.650991008172773*(-x_2 - 0.0329670721948195)**2) + 1.35621511936188*tan(0.35781074638161*(0.0142856325422015 - x_2)**2 - 0.112632121150975*sin(4.75*x_1 + 2.38418579101562e-7) + 3.01526275139105) + 0.402063250541687,-0.243733*sqrt(1 - 0.650991*(-x_2 - 0.0329671)**2) + 1.35622*tan(0.357811*(0.0142856 - x_2)**2 - 0.112632*sin(4.75*x_1 + 2.38419e-7) + 3.01526) + 0.402063
poly_cubic,4,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00019440159667283297,0.9957678130114151,0.1,0.75,True,,False,poly_cubic_seed4_dd60b65a6b33c7c1,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed4_dd60b65a6b33c7c1,readwrite,miss_write,1.765905506221662,1.6545376975374277,6.566755473613739e-06,4.064524546265602e-06,0.16666666666666666,0.011769584147259593,0.011842052452266216,3.650023286541303,0.5775830000000042,0.07731000000001131,0.6867689999999698,9.302383899999995,8.615614900000026,13.545142398681952,0.0031325381714850664,0.00019254046492278576,0.0029399977065622807,0.0031325381714850664,0.00019440159667283297,0.9957678318023682,0.0033268339466303587,0.9275737404823303,0.003516562283039093,0.9234432578086853,0.00018972833640873432,-0.0041304826736450195,True,True,True,,,-0.0731404572725296*tan(-0.0373743934493406*(-x_2 - 0.0331652884314968)**2 + 0.00124971219178437*cos(7.66767978668213*x_1 + 7.98439979553223) + 8.02910146096041) - 1.33773040771484*tan(0.111003287072232*sin(4.75008010864258*x_1 - 0.00720000267028809) + 0.970915990521995*cos(0.879840135574341*x_2 - 0.00864000059664249) - 7.1328104757431) - 0.260403797030449,-0.0731405*tan(-0.0373744*(-x_2 - 0.0331653)**2 + 0.00124971*cos(7.66768*x_1 + 7.9844) + 8.0291) - 1.33773*tan(0.111003*sin(4.75008*x_1 - 0.0072) + 0.970916*cos(0.87984*x_2 - 0.00864) - 7.13281) - 0.260404,-1.34503936767578*tan(-0.353990215497955*(0.0102040230458313 - x_2)**2 + 0.110475401499883*sin(4.75*x_1 + 2.38418579101562e-7) + 0.130745057493245) - 0.237869113683701*tan(0.58172337614258*cos(1.0*x_2 + 0.0500001907348633) - 4.28751297907083 + 0.0123083263402185*exp(-25.0*(0.6 - x_1)**2)) + 0.0189051777124405,-1.34504*tan(-0.35399*(0.010204 - x_2)**2 + 0.110475*sin(4.75*x_1 + 2.38419e-7) + 0.130745) - 0.237869*tan(0.581723*cos(1.0*x_2 + 0.0500002) - 4.28751 + 0.0123083*exp(-25.0*(0.6 - x_1)**2)) + 0.0189052
poly_cubic,5,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0002636946155689657,0.9942832128569066,0.1,0.75,True,,False,poly_cubic_seed5_31c2e1fa1b555b47,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed5_31c2e1fa1b555b47,readwrite,miss_write,1.6286629650425415,1.5070595558028261,2.3283064365386963e-10,0.0,0.16666666666666666,0.011283408151939511,0.011397789232432842,2.2471361191322408,0.5667061999999987,0.08363810000003014,0.6828050000000303,9.540593900000033,8.857788900000003,13.97264797416482,0.0029163274448364973,0.00019885716028511524,0.002717470284551382,0.0029163274448364973,0.0002636946155689657,0.9942831993103027,0.0030945059843361378,0.9329124093055725,0.0032800035551190376,0.9288909435272217,0.00018549757078289986,-0.00402146577835083,True,True,True,,,0.212295532226562*tan(0.385517359021194*(-x_2 - 0.03187203070471)**2 + 0.0145119558013523*cos(7.82272005081177*x_1 - 1.40519964694977) + 0.331956513855234) + 1.04085922241211*asin(0.138420455057145*sin(4.75863981246948*x_1 - 9.39896011352539) - 1.01617777850119*cos(0.980560004711151*x_2 - 0.0078400019556284) + 0.801166754570801) + 0.140140693634748,0.212296*tan(0.385517*(-x_2 - 0.031872)**2 + 0.014512*cos(7.82272*x_1 - 1.4052) + 0.331957) + 1.04086*asin(0.13842*sin(4.75864*x_1 - 9.39896) - 1.01618*cos(0.98056*x_2 - 0.00784) + 0.801167) + 0.140141,0.221622213721275*tan(0.350159098915586*(-x_2 - 0.0317460856590245)**2 + 3.54026124412122 - 0.0203347312487567*exp(-25.0*(0.590000009536743 - x_1)**2)) - 1.07278966903687*acos(0.44258283439558*(0.0111110475328234 - x_2)**2 - 0.134583123028278*cos(4.75*x_1 - 1.54999995231628) - 0.193612523376942) + 1.7928921431303,0.221622*tan(0.350159*(-x_2 - 0.0317461)**2 + 3.54026 - 0.0203347*exp(-25.0*(0.59 - x_1)**2)) - 1.07279*acos(0.442583*(0.011111 - x_2)**2 - 0.134583*cos(4.75*x_1 - 1.55) - 0.193613) + 1.79289
poly_cubic,6,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0005207167705520988,0.9899741602098024,0.1,0.75,True,,False,poly_cubic_seed6_4f7e016ec4ae4a99,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed6_4f7e016ec4ae4a99,readwrite,miss_write,1.622802965285552,1.4618132007385098,9.752623736858368e-05,0.00013402290642261505,0.4,0.013006304856389761,0.013052660506218672,4.0203137457370755,0.465843800000016,0.07799800000003643,0.576070800000025,8.045399000000032,7.469328200000007,13.96598994429102,0.0037459437735378742,-5.252473056316376e-05,0.003798468504101038,0.0037459437735378742,0.0005207167705520988,0.9899741411209106,0.005035236477851868,0.9030519723892212,0.004953410942107439,0.9046274423599243,-8.182553574442863e-05,0.001575469970703125,True,True,True,,,-1.49809539318085*acos(-0.109401269258685*cos(4.74991989135742*x_1 - 1.59063994884491) + 5.20140238027604 - 5.2787750487355*exp(-0.0633427107039921*(0.0162111068870329 - x_2)**2)) + 2.25126941502094 + 0.205692966364796/(1 - 0.18132914736376*(-x_2 - 0.0570374061226852)**2)**2,-1.4981*acos(-0.109401*cos(4.74992*x_1 - 1.59064) + 5.2014 - 5.27878*exp(-0.0633427*(0.0162111 - x_2)**2)) + 2.25127 + 0.205693/(1 - 0.181329*(-x_2 - 0.0570374)**2)**2,1.47845566272736*acos(-0.110838299320974*cos(4.75*x_1 + 1.54999995231628) + 0.865897669822715*cos(0.899999976158142*x_2 + 2.38418579101562e-7) - 0.784571605090974) - 2.42488192021847 + 0.209225612213131/(0.179170964735569*(x_2 + 0.0555555555555556)**2 - 1)**2,1.47846*acos(-0.110838*cos(4.75*x_1 + 1.55) + 0.865898*cos(0.9*x_2 + 2.38419e-7) - 0.784572) - 2.42488 + 0.209226/(0.179171*(x_2 + 0.0555556)**2 - 1)**2
poly_cubic,7,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0002268898388138041,0.9950156789327201,0.1,0.75,True,,False,poly_cubic_seed7_b666e34557695029,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed7_b666e34557695029,readwrite,miss_write,1.963616614032763,1.7801941416289127,0.0,0.0,0.0,0.012147129513323307,0.012096124701201916,4.142612628017862,1.6353837999999996,0.30249249999991434,2.0561380999999983,12.3429668,10.286828700000001,6.002985305315829,0.003446056507527828,0.00018313666805624962,0.0032629198394715786,0.003446056507527828,0.0002268898388138041,0.9950156807899475,0.003761967411264777,0.9173570275306702,0.003942226059734821,0.9133970737457275,0.00018025864847004414,-0.003959953784942627,True,True,True,,,0.0401576869189739*tan(0.0253453147270706*(-x_2 - 0.0252373828595129)**2 - 0.000928825200602196*cos(7.73912000656128*x_1 - 4.58616018295288) + 4.59206403574703) + 1.14546895027161*asin(0.140207333246309*cos(4.77816009521484*x_1 + 1.5887998342514) - 1.01516836672181*cos(0.956000030040741*x_2 - 0.00552000571042299) + 0.82787819870137) - 0.124730661511421,0.0401577*tan(0.0253453*(-x_2 - 0.0252374)**2 - 0.000928825*cos(7.73912*x_1 - 4.58616) + 4.59206) + 1.14547*asin(0.140207*cos(4.77816*x_1 + 1.5888) - 1.01517*cos(0.956*x_2 - 0.00552001) + 0.827878) - 0.124731,0.102599829435349*tan(0.0687221872725871*(-x_2 - 0.0253164991509583)**2 + 4.39191610712314 - 0.00344820598076545*exp(-25.0*(0.6 - x_1)**2)) - 1.62475001811981*atanh(0.0989322364330292*cos(4.77500009536743*x_1 - 1.54999995231628) + 0.601791083812714*cos(1.04999995231628*x_2 + 2.38418579101562e-7) - 0.470658026635647) - 0.103445947170258,0.1026*tan(0.0687222*(-x_2 - 0.0253165)**2 + 4.39192 - 0.00344821*exp(-25.0*(0.6 - x_1)**2)) - 1.62475*atanh(0.0989322*cos(4.775*x_1 - 1.55) + 0.601791*cos(1.05*x_2 + 2.38419e-7) - 0.470658) - 0.103446
poly_cubic,8,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0002437144867144525,0.9954725594562263,0.1,0.75,True,,False,poly_cubic_seed8_94b688de2cf210ef,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed8_94b688de2cf210ef,readwrite,miss_write,1.6893056645768454,1.558703867782119,8.25570896267891e-06,8.075498044490814e-06,0.3333333333333333,0.012316747568547726,0.012302440591156483,4.9395237391193705,1.7110562999999956,0.2958452999999963,2.12432339999998,20.33449029999997,18.21016689999999,9.57221970063511,0.003974628634750843,9.119091555476189e-05,0.003883437719196081,0.003974628634750843,0.0002437144867144525,0.9954725503921509,0.004386741667985916,0.9185082912445068,0.00445693451911211,0.9172043204307556,7.0192851126194e-05,-0.0013039708137512207,True,True,True,,,0.956524968147278*asin(-0.172712566154607*cos(4.76160001754761*x_1 - 1.59431993961334) + 1.06125148613245*cos(1.00015997886658*x_2 + 9.41199970245361) + 0.848976452829108) - 0.0163339525461197 + 0.214517014294815/(-0.132798392498268*(-x_2 - 0.0495675270343091)**2 + 0.00521834803245887*cos(7.73591995239258*x_1 + 7.99911975860596) + 1)**3,0.956525*asin(-0.172713*cos(4.7616*x_1 - 1.59432) + 1.06125*cos(1.00016*x_2 + 9.412) + 0.848976) - 0.016334 + 0.214517/(-0.132798*(-x_2 - 0.0495675)**2 + 0.00521835*cos(7.73592*x_1 + 7.99912) + 1)**3,0.109774440526962*tan(0.080352249821309*(x_2 + 0.05)**2 + 0.000190826845870567*tan(1.54999995231628*x_1 + 2.38418579101562e-7) + 4.38792824950707) + 1.44503688812256*atanh(0.114879478240166*cos(4.75*x_1 + 1.54999995231628) - 0.643399737128362*cos(1.04999995231628*x_2 + 2.38418579101562e-7) + 0.511356173351704) - 0.141749322414398,0.109774*tan(0.0803522*(x_2 + 0.05)**2 + 0.000190827*tan(1.55*x_1 + 2.38419e-7) + 4.38793) + 1.44504*atanh(0.114879*cos(4.75*x_1 + 1.55) - 0.6434*cos(1.05*x_2 + 2.38419e-7) + 0.511356) - 0.141749
poly_cubic,9,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0002868794836103916,0.9945383497473677,0.1,0.75,True,,False,poly_cubic_seed9_a7ffcafe109c0bae,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed9_a7ffcafe109c0bae,readwrite,miss_write,1.718442619540402,1.5953751253488224,1.1280644685029984e-06,3.0798837542533875e-06,0.16666666666666666,0.012443566462025046,0.012607015203684568,2.3821500316262245,1.7184831000000145,0.26860859999993636,2.0984439000000066,20.47533980000003,18.376895900000022,9.757392037023227,0.003714164951816201,0.00022455607540905476,0.0034896088764071465,0.003714164951816201,0.0002868794836103916,0.9945383667945862,0.004075462929904461,0.922410786151886,0.0042918832041323185,0.9182905554771423,0.0002164202742278576,-0.004120230674743652,True,True,True,,,-0.0522338710725307*tan(-0.0377593521883983*(-x_2 - 0.0300216220084672)**2 + 0.00144031540623538*sin(7.81576013565063*x_1 - 2.98959970474243) + 4.87614415634558) - 1.12495148181915*asin(0.139897517559554*cos(4.75008010864258*x_1 - 1.58127987384796) + 0.990633397363645*cos(0.971520006656647*x_2 - 0.00808000098913908) - 0.794508257734429) - 0.103425949811935,-0.0522339*tan(-0.0377594*(-x_2 - 0.0300216)**2 + 0.00144032*sin(7.81576*x_1 - 2.9896) + 4.87614) - 1.12495*asin(0.139898*cos(4.75008*x_1 - 1.58128) + 0.990633*cos(0.97152*x_2 - 0.00808) - 0.794508) - 0.103426,-1.14615654945374*asin(-0.428426593696618*(0.00999994277954102 - x_2)**2 + 0.137343928859167*sin(4.75*x_1 + 2.38418579101562e-7) + 0.189618188958193) - 0.0195876061916351 + 0.23278248813269/(0.159625641854135*(-x_2 - 0.0300000369548798)**2 - 1 - 0.00847096550904437*exp(-25.0*(0.590000009536743 - x_1)**2))**2,-1.14616*asin(-0.428427*(0.00999994 - x_2)**2 + 0.137344*sin(4.75*x_1 + 2.38419e-7) + 0.189618) - 0.0195876 + 0.232782/(0.159626*(-x_2 - 0.03)**2 - 1 - 0.00847097*exp(-25.0*(0.59 - x_1)**2))**2
trig_interaction,0,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.003960059955716133,0.9947484112480256,0.1,0.75,True,,False,trig_interaction_seed0_ef68a7c913059c2b,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed0_ef68a7c913059c2b,readwrite,miss_write,2.2442148411866487,1.7616700897277267,3.6747194826602936e-05,-3.711879253387451e-05,0.35714285714285715,0.10271644010208547,0.10066131874918938,5.3315960594585965,2.978829200000007,1.5713059999999928,4.889191199999971,47.2038675,42.31467630000003,9.654739520107187,0.0037362633738666773,-0.00010546110570430756,0.003841724479570985,0.0037362633738666773,0.003960059955716133,0.9947484135627747,0.00879950076341629,0.9883306622505188,0.008564282208681107,0.9886425733566284,-0.00023521855473518372,0.00031191110610961914,True,True,True,,,1.15661859512329*sin(0.237990993899359*cos(3.78512001037598*x_1 - 8.0054407119751) + 0.422880668452578*cos(3.12304019927979*x_2 - 0.000320000573992729) - 0.0236923633735335*tanh(3.81647992134094*x_3 - 1.79055976867676) + 6.2638814471119) + 0.432284623384476*cos(1.19944832250511*sin(2.55527997016907*x_1 - 9.41055965423584) + 0.865453848548924*atan(1.97728002071381*x_3 - 1.59903991222382) - 5.31193650890156) + 0.342726849019527 - 1.38998007774353*exp(-2.75346584939415*(-atan(0.413119614124298*x_3 - 0.878880083560944) - 0.474229702294225 - 0.857093325775791*exp(-1.66802298535208*(0.536484318148002 - x_1)**2) - 0.063391007960305*exp(-0.95820603128573*(0.0333442028228786 - x_2)**2))**2) + 0.680914759635925*exp(-2.41755474541513*(0.683322108783779*sin(2.3058397769928*x_1 + 8.97535991668701) - 0.210720271900153 + exp(-0.611023137577437*(1 - 0.814144198186895*x_3)**2))**2),1.15662*sin(0.237991*cos(3.78512*x_1 - 8.00544) + 0.422881*cos(3.12304*x_2 - 0.000320001) - 0.0236924*tanh(3.81648*x_3 - 1.79056) + 6.26388) + 0.432285*cos(1.19945*sin(2.55528*x_1 - 9.41056) + 0.865454*atan(1.97728*x_3 - 1.59904) - 5.31194) + 0.342727 - 1.38998*exp(-2.75347*(-atan(0.41312*x_3 - 0.87888) - 0.47423 - 0.857093*exp(-1.66802*(0.536484 - x_1)**2) - 0.063391*exp(-0.958206*(0.0333442 - x_2)**2))**2) + 0.680915*exp(-2.41755*(0.683322*sin(2.30584*x_1 + 8.97536) - 0.21072 + exp(-0.611023*(1 - 0.814144*x_3)**2))**2),1.15637862682343*cos(0.0309412890612369*(-x_3 - 0.273972595581353)**3 - 0.238220446533187*sin(3.79999995231628*x_1 + 3.0) + 0.424732480935699*cos(3.09999990463257*x_2 + 2.38418579101562e-7) - 1.57867438176215) - 0.451349146664143 - 1.40684700012207*exp(-9.69064930897007*(0.0215593501583658*(0.0322579946362486 - x_2)**2 - atan(0.450000047683716*x_3 - 1.64999997615814) - 0.932963978002312 - 0.446479329922755*exp(-1.68999987602234*(0.538461549042245 - x_1)**2))**2) + 1.24025249481201*exp(-0.243538038040968*(-cos(2.54999995231628*x_1 - 1.54999995231628) + 0.711390425333848*atan(2.0*x_3 - 1.60000002384186) + 0.806166268564184)**2) + 0.686772346496582*exp(-2.2847301630922*(-0.693875921058832*sin(2.29999995231628*x_1 - 3.59999990463257) + 0.205461805455129 - exp(-0.63999954223641*(1 - 0.812500260770414*x_3)**2))**2),1.15638*cos(0.0309413*(-x_3 - 0.273973)**3 - 0.23822*sin(3.8*x_1 + 3.0) + 0.424732*cos(3.1*x_2 + 2.38419e-7) - 1.57867) - 0.451349 - 1.40685*exp(-9.69065*(0.0215594*(0.032258 - x_2)**2 - atan(0.45*x_3 - 1.65) - 0.932964 - 0.446479*exp(-1.69*(0.538462 - x_1)**2))**2) + 1.24025*exp(-0.243538*(-cos(2.55*x_1 - 1.55) + 0.71139*atan(2.0*x_3 - 1.6) + 0.806166)**2) + 0.686772*exp(-2.28473*(-0.693876*sin(2.3*x_1 - 3.6) + 0.205462 - exp(-0.64*(1 - 0.8125*x_3)**2))**2)
trig_interaction,1,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.0011707460507750511,0.998112864121399,0.1,0.75,True,,False,trig_interaction_seed1_a8943f1ebcd402fc,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed1_a8943f1ebcd402fc,readwrite,miss_write,0.7512829904903112,0.513607982205034,0.0019004452042281628,0.001985402312129736,0.5625,0.06708773737773299,0.06809390475973487,2.0975082289005513,3.217385499999864,2.1625023000000283,5.836482499999988,54.066647099999955,48.230164599999966,9.263567071433876,0.006691324058920145,-0.0015780818648636341,0.00826940592378378,0.006691324058920145,0.0011707460507750511,0.9981128573417664,0.008301958441734314,0.9866179823875427,0.006753301713615656,0.9891142845153809,-0.001548656728118658,0.0024963021278381348,True,True,True,,,-0.480719000101089*sin(-1.29192830397591*cos(2.3361599445343*x_1 + 8.21959972381592) + 0.146559212264505*cos(3.99855971336365*x_2 + 6.20975971221924) + 0.598690791229682*tan(0.911920070648193*x_3 - 2.95967984199524) + 8.22443692361818) + 0.509574890136719*sin(1.15765402211275*cos(2.4554398059845*x_1 + 7.80159997940063) - 0.1209646983311*cos(1.99600005149841*x_2 - 6.39271974563599) + 1.1600694122053*atan(1.22199976444244*x_3 - 0.884719848632812) + 2.55528498148009) + 0.501070633530617 + 0.908861875534058*exp(-5.13029506473144*(-0.233051262307834*cos(1.4924795627594*x_3 + 1.77407968044281) - 0.147441077080259 + exp(-1.84307671750106*(-x_1 - 0.398408912038429)**2) - 0.0932319107690456*exp(-1.5469383190033*(0.0521000474628964 - x_2)**2))**2) - 1.91076993942261*exp(-0.448194133148408*(0.288001192749515*sin(3.5479199886322*x_1 + 9.78551959991455) + 0.0932117075193859*cos(1.97072005271912*x_3 - 4.58991956710815) - 0.69037404496083 - exp(-2.57204576820369*(-x_2 - 0.00663440786853023)**2))**2),-0.480719*sin(-1.29193*cos(2.33616*x_1 + 8.2196) + 0.146559*cos(3.99856*x_2 + 6.20976) + 0.598691*tan(0.91192*x_3 - 2.95968) + 8.22444) + 0.509575*sin(1.15765*cos(2.45544*x_1 + 7.8016) - 0.120965*cos(1.996*x_2 - 6.39272) + 1.16007*atan(1.222*x_3 - 0.88472) + 2.55528) + 0.501071 + 0.908862*exp(-5.1303*(-0.233051*cos(1.49248*x_3 + 1.77408) - 0.147441 + exp(-1.84308*(-x_1 - 0.398409)**2) - 0.0932319*exp(-1.54694*(0.0521 - x_2)**2))**2) - 1.91077*exp(-0.448194*(0.288001*sin(3.54792*x_1 + 9.78552) + 0.0932117*cos(1.97072*x_3 - 4.58992) - 0.690374 - exp(-2.57205*(-x_2 - 0.00663441)**2))**2),-0.265368717269257*(0.149980994123445*(0.0379746016010502 - x_2)**2 + 0.969021016679577*cos(2.45000004768372*x_1 + 1.5) + atan(1.20000004768372*x_3 - 0.899999737739563) + 0.746053859313717)**2 + 0.443991333246231*sin(-0.895950005529492*cos(1.5*x_3 - 4.5) + 0.0633626041931259*Abs(5.0*x_2 - 0.300000011920929) + 0.640061974004913 + 3.8385289037798*exp(-1.82250006437302*(-x_1 - 0.407407364891063)**2)) - 1.12464439868927*atan(0.280941810366457*sin(3.54999995231628*x_1 + 3.5) + 0.430265439878625*sin(3.20000004768372*x_2 - 1.54999995231628) - 0.266847144987468 + 0.190814647353733*exp(-1.21000005245209*(-x_3 - 0.818181778773789)**2)) + 0.929211586713791 - 1.14922595024109*exp(-1.74263790174818*(0.0528702742249403*sin(4.0*x_2 + 1.5) + 0.218960139002079*tan(0.899999976158142*x_3 - 2.95000004768372) - 0.387536601920044 + exp(-1.5625*(0.519999980926514 - x_1)**2))**2),-0.265369*(0.149981*(0.0379746 - x_2)**2 + 0.969021*cos(2.45*x_1 + 1.5) + atan(1.2*x_3 - 0.9) + 0.746054)**2 + 0.443991*sin(-0.89595*cos(1.5*x_3 - 4.5) + 0.0633626*Abs(5.0*x_2 - 0.3) + 0.640062 + 3.83853*exp(-1.8225*(-x_1 - 0.407407)**2)) - 1.12464*atan(0.280942*sin(3.55*x_1 + 3.5) + 0.430265*sin(3.2*x_2 - 1.55) - 0.266847 + 0.190815*exp(-1.21*(-x_3 - 0.818182)**2)) + 0.929212 - 1.14923*exp(-1.74264*(0.0528703*sin(4.0*x_2 + 1.5) + 0.21896*tan(0.9*x_3 - 2.95) - 0.387537 + exp(-1.5625*(0.52 - x_1)**2))**2)
